id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_followers_count,friends_count,is_quote_status,favorited,retweeted,is_retweet
1.4334793507043e+18,Thu Sep 02 17:18:04 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,teremenmo,,,edumonalf,,,,,,3,37,0,0,0,1
1.43347806282648e+18,Thu Sep 02 17:12:57 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,MARCO073141,,,edumonalf,Arabia Saudita ,,,,,68,360,0,0,0,1
1.43347802694006e+18,Thu Sep 02 17:12:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,vero19721,,,edumonalf,Guatemala,,,,,231,807,0,0,0,1
1.433475506675061e+18,Thu Sep 02 17:02:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,ManuelL80951961,,,edumonalf,,,,,,1,50,0,0,0,1
1.433475338345013e+18,Thu Sep 02 17:02:08 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,figueroacla2508,,,edumonalf,"Guatemala, Centro América",,,,,26,85,0,0,0,1
1.433474757308166e+18,Thu Sep 02 16:59:49 +0000 2021,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",rt leganki si alguien llega necesitar medicamento gusto paso contacto,RT Legan_ki SI ALGUIEN LLEGA A NECESITAR ESTE MEDICAMENTO CON GUSTO LES PASO EL CONTACTO https //t.co/OMdtCiriRa,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,362,traficogt,0.0,,Legan_ki,Guatemala,,,,,290032,104,0,0,0,1
1.433474710159958e+18,Thu Sep 02 16:59:38 +0000 2021,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",rt lacuerda verónica molina denunció haber sido agredida sexualmente diego ariel stella dueo restaurante fu fa llevó,RT laCuerda2 Verónica Molina denunció haber sido agredida sexualmente Diego Ariel Stella dueño restaurante Ni Fu Ni Fa Llevó su…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,90,traficogt,,,laCuerda2,Guatemala,,,,,290032,104,0,0,0,1
1.433471076428886e+18,Thu Sep 02 16:45:11 +0000 2021,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",pedido renuncia persecución abogado jsandoval lucha anticorrupción,pedido renuncia persecución abogado JSandoval1982 lucha anticorrupción https //t.co/c9IQUifZjI 2/2,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,5,1,traficogt,0.0,,JSandoval1982,Guatemala,,,,,290032,104,0,0,0,0
1.43346557627027e+18,Thu Sep 02 16:23:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",edumonalf amilcarmontejo emisorasunidas traficogt mamon,edumonalf amilcarmontejo EmisorasUnidas traficogt MAMON,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,MartinezSEddie,,,"edumonalf,amilcarmontejo,EmisorasUnidas,traficogt",Guatemala ,,1.433229819966276e+18,163240607.0,edumonalf,5,103,0,0,0,0
1.433465402101838e+18,Thu Sep 02 16:22:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,ceggen11,,,edumonalf,USA y Guate,,,,,233,318,0,0,0,1
1.43346323621349e+18,Thu Sep 02 16:14:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,flor010474,,,edumonalf,,,,,,8,50,0,0,0,1
1.433463210083037e+18,Thu Sep 02 16:13:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,wen_lalala,,,edumonalf,,,,,,331,1059,0,0,0,1
1.433462722952417e+18,Thu Sep 02 16:12:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,MikeMoralsM,,,edumonalf,"Guatemala, C.A.",,,,,2340,2778,0,0,0,1
1.433462036013457e+18,Thu Sep 02 16:09:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,chinislvc,,,edumonalf,,,,,,33,168,0,0,0,1
1.43346015542596e+18,Thu Sep 02 16:01:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,WernerOvalle9,,,edumonalf,,,,,,2,89,0,0,0,1
1.433458628451783e+18,Thu Sep 02 15:55:44 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,Deciresita,,,edumonalf,Guatemala,,,,,195,305,0,0,0,1
1.433457153512202e+18,Thu Sep 02 15:49:52 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,LissethG_15,,,edumonalf,,,,,,22,44,0,0,0,1
1.433456243293688e+18,Thu Sep 02 15:46:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,damienzierlein,,,edumonalf,,,,,,236,473,0,0,0,1
1.433455957678469e+18,Thu Sep 02 15:45:07 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,ClaraFr82424695,,,edumonalf,,,,,,19,144,0,0,0,1
1.433454897383543e+18,Thu Sep 02 15:40:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,RomanOswaldo,,,edumonalf,"Guatemala, Guatemala.",,,,,186,665,0,0,0,1
1.433454817146454e+18,Thu Sep 02 15:40:35 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,lutono,,,edumonalf,Guatemala Centro América,,,,,523,2060,0,0,0,1
1.433454565555417e+18,Thu Sep 02 15:39:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,Shadyltd9,,,edumonalf,Guatemala,,,,,288,265,0,0,0,1
1.433453779660288e+18,Thu Sep 02 15:36:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,Rodsanchez11OD,,,edumonalf,Guatemala,,,,,194,270,0,0,0,1
1.433453576764932e+18,Thu Sep 02 15:35:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,Evercr001,,,edumonalf,Guatemala,,,,,37,114,0,0,0,1
1.433453317024207e+18,Thu Sep 02 15:34:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,Soniafuentes170,,,edumonalf,Guatemala🇬🇹,,,,,140,374,0,0,0,1
1.433452993962205e+18,Thu Sep 02 15:33:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,73Beto,,,edumonalf,,,,,,21,58,0,0,0,1
1.433452097954099e+18,Thu Sep 02 15:29:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,SCTMarquez,,,edumonalf,,,,,,64,251,0,0,0,1
1.433451780122321e+18,Thu Sep 02 15:28:31 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,AudieAmelia,,,edumonalf,,,,,,80,534,0,0,0,1
1.433451450470916e+18,Thu Sep 02 15:27:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,LISAPERZ1,,,edumonalf,"Guatemala, Ciudad",,,,,181,204,0,0,0,1
1.433451118068179e+18,Thu Sep 02 15:25:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,pablonet1984,,,edumonalf,,,,,,16,211,0,0,0,1
1.433451046437859e+18,Thu Sep 02 15:25:36 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,JRMejia01,,,edumonalf,,,,,,38,203,0,0,0,1
1.433450646246728e+18,Thu Sep 02 15:24:00 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,amilcarmontejo,,,edumonalf,"Guatemala, Guatemala",,,,,762501,255,0,0,0,1
1.433450546489434e+18,Thu Sep 02 15:23:37 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tráficogt transporte pesado protagoniza varias novedades vialesfurgón volcado ruta jacobo árbenz km zona sido retiradovía amilcarmontejo,TráficoGT Transporte pesado protagoniza varias novedades viales Furgón volcado Ruta Jacobo Árbenz km 14 zona 25 sido retirado Vía amilcarmontejo https //t.co/kZibWFg7lz,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,2,0,vivaln_gtv,0.0,TráficoGT,amilcarmontejo,,,,,,13312,111,0,0,0,0
1.433448120097165e+18,Thu Sep 02 15:13:58 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,charlietp,,,edumonalf,Guatemala,,,,,283,308,0,0,0,1
1.433447810599371e+18,Thu Sep 02 15:12:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,Ce26017,,,edumonalf,Guatemala,,,,,24,156,0,0,0,1
1.433444663101383e+18,Thu Sep 02 15:00:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",si tener esquivar motoristas diario trabajoso ahora sumarle ir esquivando baches cada ao surgen invierno pésima deteriorada infraestructura vial pernicioso hoy conté baches considerablesguatemala tráficogt,Ya si tener esquivar motoristas diario trabajoso ahora sumarle ir esquivando baches cada año surgen invierno pésima deteriorada infraestructura vial pernicioso Hoy conté 20 baches considerables Guatemala tráficoGt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,Mcgc_E,,"Guatemala,tráficoGt",,Guatemala,,,,,330,598,0,0,0,0
1.433442209588777e+18,Thu Sep 02 14:50:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,Leticia50050214,,,edumonalf,,,,,,0,47,0,0,0,1
1.433439865941676e+18,Thu Sep 02 14:41:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,Nichopelicho,,,edumonalf,Guatemala ,,,,,21,127,0,0,0,1
1.43343905227187e+18,Thu Sep 02 14:37:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,jorliga,,,edumonalf,,,,,,11,117,0,0,0,1
1.43343707977037e+18,Thu Sep 02 14:30:06 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,CarlosMencos2,,,edumonalf,Guatemala,,,,,59,109,0,0,0,1
1.43343707344538e+18,Thu Sep 02 14:30:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,chatapena,,,edumonalf,,,,,,101,59,0,0,0,1
1.43343500704596e+18,Thu Sep 02 14:21:52 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",traficogt libre encuentra circulación bulevar naranjo momento reporta ninguna novedad sector camión desperfectos mecánicos camino san josé pinula carretera ocotes,TraficoGT 🚨🚨 👉 https //t.co/9lXp6bqw9l 3 Libre encuentra circulación bulevar Naranjo momento reporta ninguna novedad sector 4 Camión desperfectos mecánicos camino San José Pinula carretera ocotes https //t.co/jbJ9bpkQlx,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,transdocnoticia,0.0,TraficoGT,,Guatemala,,,,,6179,737,0,0,0,0
1.433434762945958e+18,Thu Sep 02 14:20:54 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",traficogt provial mantienen puesto control regulación vehicular km ruta interamericana reportan tránsito lento kilómetro ruta pacífico dirección ciudad guatemala,TraficoGT 🚨🚨 👉 https //t.co/9lXp6b8VhN 1 Provial mantienen puesto control regulación vehicular km 188 ruta Interamericana 2 Reportan tránsito lento kilómetro 15 ruta Pacífico dirección ciudad Guatemala https //t.co/ezYcYDh3rL,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,transdocnoticia,0.0,TraficoGT,,Guatemala,,,,,6179,737,0,0,0,0
1.4334323101923e+18,Thu Sep 02 14:11:09 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,JoNnYOvAlLe,,,edumonalf,,,,,,86,182,0,0,0,1
1.433431546443145e+18,Thu Sep 02 14:08:07 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt vivalngtv tráficogt pmtvillanueva comparte siguiente información,RT vivaln_gtv TráficoGT PMT_VILLANUEVA comparte siguiente información https //t.co/hHKUj2g5nA,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,1,PMT_VILLANUEVA,0.0,TráficoGT,"vivaln_gtv,PMT_VILLANUEVA","Villa Nueva, Guatemala",,,,,72084,186,0,0,0,1
1.433428052063576e+18,Thu Sep 02 13:54:14 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tráficogt emixtragt brinda siguiente reporte vial,TráficoGT EmixtraGT brinda siguiente reporte vial https //t.co/xDKniYF0ME,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,vivaln_gtv,0.0,TráficoGT,EmixtraGT,,,,,,13312,111,0,0,0,0
1.433427746353414e+18,Thu Sep 02 13:53:01 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tráficogt pmtvillanueva comparte siguiente información,TráficoGT PMT_VILLANUEVA comparte siguiente información https //t.co/hHKUj2g5nA,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,2,1,vivaln_gtv,0.0,TráficoGT,PMT_VILLANUEVA,,,,,,13312,111,0,0,0,0
1.433423819876671e+18,Thu Sep 02 13:37:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,OscarReneFlore4,,,edumonalf,,,,,,4,32,0,0,0,1
1.433421887279976e+18,Thu Sep 02 13:29:44 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",exacto proyecto solo excusa tirar dinero efectividad traficogt incluso ahora peor,Exacto proyecto solo excusa tirar dinero efectividad TraficoGT incluso ahora peor https //t.co/Zr56nznUX4,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,1,0,KaryHuertas,0.0,TraficoGT,,Guatemala,,,,,984,2624,1,0,0,0
1.433421680374915e+18,Thu Sep 02 13:28:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,carr_estuardo,,,edumonalf,,,,,,2,44,0,0,0,1
1.433421111367127e+18,Thu Sep 02 13:26:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,saulyngt,,,edumonalf,Guatemala,,,,,58,330,0,0,0,1
1.43342096526268e+18,Thu Sep 02 13:26:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,hugo_965,,,edumonalf,,,,,,44,88,0,0,0,1
1.433419925318771e+18,Thu Sep 02 13:21:56 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",surtir gasolina caracas evitar pagar dólares colectivos amanecer rogar roben pasar hambre sed orinar calle esperar pasen cancelaron gasolina traficogt vladivillegasp,Para surtir gasolina Caracas evitar pagar dólares colectivos 1 Amanecer 2 Rogar roben 3 Pasar hambre sed 4 Orinar calle 5 Esperar pasen cancelaron gasolina TraficoGT Vladi_VillegasP https //t.co/hXyj7iUqyC,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,0,afjquiroga,0.0,"gasolina,TraficoGT",Vladi_VillegasP,,,,,,29,85,0,0,0,0
1.433418843335057e+18,Thu Sep 02 13:17:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt edumonalf hola amigos twitter robaron camioneta jefe hace minutos kia sportage color negro modelo,RT edumonalf Hola amigos Twitter robaron camioneta jefe hace minutos Es Kia Sportage color negro modelo 2014 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,es,0,176,Villeda929,,,edumonalf,Guatemala Cyty,,,,,198,156,0,0,0,1
